"0","library(foreign)
library(resample)
mydata<-read.dta('cholesterol.dta')
##group 1
group1<-matrix(NA,nrow=3,ncol=5)
colnames(group1)<-c(""y1"",""y2"",""y3"",""y4"",""y5"")
rownames(group1)<-c(""mean"",""sd"",""var"")
group1[1,]<-colMeans(mydata[which(mydata$group==1),3:7],na.rm = TRUE)
group1[2,]<-colStdevs(mydata[which(mydata$group==1),3:7],na.rm=TRUE)
group1[3,]<-colVars(mydata[which(mydata$group==1),3:7],na.rm=TRUE)
print(group1)
"
"1","    "
"1","         y1"
"1","         y2"
"1","         y3"
"1","         y4"
"1","         y5"
"1","
mean"
"1","  226.01613"
"1","  245.53226"
"1","  252.01818"
"1","  256.79545"
"1","  254.55263"
"1","
sd  "
"1","   39.66437"
"1","   39.45228"
"1","   38.32922"
"1","   34.48935"
"1","   49.96198"
"1","
var "
"1"," 1573.26203"
"1"," 1556.48255"
"1"," 1469.12929"
"1"," 1189.51533"
"1"," 2496.19986"
"1","
"
